Home Team,Away Team,Date,Time,Game Week,Home Score,Away Score
13,10,17/09/2023,05:08,1,0,0
19,8,17/09/2023,05:08,1,3,0
22,21,17/09/2023,05:08,1,1,1
9,15,17/09/2023,05:08,1,1,3
5,7,17/09/2023,05:08,1,1,1
8,12,17/09/2023,05:04,38,2,2
22,3,17/09/2023,05:04,38,1,5
14,20,17/09/2023,05:04,38,2,1
10,9,17/09/2023,05:04,38,2,0
13,11,17/09/2023,05:04,38,0,0
19,2,17/09/2023,05:04,38,2,1
1,15,17/09/2023,05:04,38,2,1
17,16,17/09/2023,05:04,38,1,1
5,7,17/09/2023,05:04,38,2,2
18,21,17/09/2023,05:04,38,3,0
21,13,17/09/2023,05:00,37,1,2
20,19,17/09/2023,05:00,37,0,2
2,18,17/09/2023,05:00,37,0,1
22,17,17/09/2023,05:00,37,3,1
9,1,17/09/2023,05:00,37,1,1
15,5,17/09/2023,05:00,37,5,1
12,10,17/09/2023,05:00,37,1,0
11,7,17/09/2023,05:00,37,1,0
3,8,17/09/2023,05:00,37,1,0
16,14,17/09/2023,05:00,37,2,1
10,3,17/09/2023,04:56,36,2,4
1,12,17/09/2023,04:56,36,2,3
17,14,17/09/2023,04:56,36,2,0
8,22,17/09/2023,04:56,36,4,0
13,2,17/09/2023,04:56,36,1,0
7,21,17/09/2023,04:56,36,0,0
11,15,17/09/2023,04:56,36,1,2
19,16,17/09/2023,04:56,36,0,1
18,20,17/09/2023,04:56,36,2,0
5,9,17/09/2023,04:56,36,1,1
2,7,17/09/2023,04:52,35,2,2
14,19,17/09/2023,04:52,35,2,0
3,1,17/09/2023,04:52,35,4,1
22,10,17/09/2023,04:52,35,0,1
12,5,17/09/2023,04:52,35,6,0
20,13,17/09/2023,04:52,35,2,1
16,18,17/09/2023,04:52,35,2,3
9,11,17/09/2023,04:52,35,1,4
21,15,17/09/2023,04:52,35,0,0
8,17,17/09/2023,04:52,35,2,1
5,3,17/09/2023,04:48,34,1,2
11,12,17/09/2023,04:48,34,1,0
17,19,17/09/2023,04:48,34,1,2
13,16,17/09/2023,04:48,34,1,1
7,20,17/09/2023,04:48,34,0,0
21,9,17/09/2023,04:48,34,0,0
18,14,17/09/2023,04:48,34,1,0
1,22,17/09/2023,04:48,34,3,1
10,8,17/09/2023,04:48,34,0,1
15,2,17/09/2023,04:48,34,0,3
10,17,17/09/2023,04:44,33,0,1
14,13,17/09/2023,04:44,33,0,2
22,5,17/09/2023,04:44,33,0,0
2,9,17/09/2023,04:44,33,1,2
12,21,17/09/2023,04:44,33,1,3
8,1,17/09/2023,04:44,33,1,1
19,18,17/09/2023,04:44,33,3,0
16,7,17/09/2023,04:44,33,3,1
20,15,17/09/2023,04:44,33,0,1
3,11,17/09/2023,04:44,33,0,0
5,8,17/09/2023,04:40,32,1,2
1,10,17/09/2023,04:40,32,3,0
13,19,17/09/2023,04:40,32,1,5
9,20,17/09/2023,04:40,32,1,1
17,18,17/09/2023,04:40,32,0,1
11,22,17/09/2023,04:40,32,2,1
7,14,17/09/2023,04:40,32,2,0
21,3,17/09/2023,04:40,32,0,1
15,16,17/09/2023,04:40,32,1,0
2,12,17/09/2023,04:40,32,2,2
3,2,17/09/2023,04:36,31,0,1
20,12,17/09/2023,04:36,31,0,1
14,15,17/09/2023,04:36,31,1,2
22,21,17/09/2023,04:36,31,0,2
8,11,17/09/2023,04:36,31,2,1
19,7,17/09/2023,04:36,31,4,0
10,5,17/09/2023,04:36,31,3,1
18,13,17/09/2023,04:36,31,1,1
1,17,17/09/2023,04:36,31,0,0
16,9,17/09/2023,04:36,31,1,0
11,10,17/09/2023,04:32,30,3,2
15,19,17/09/2023,04:32,30,0,4
17,13,17/09/2023,04:32,30,3,3
12,16,17/09/2023,04:32,30,2,1
9,14,17/09/2023,04:32,30,0,1
21,8,17/09/2023,04:32,30,1,1
2,22,17/09/2023,04:32,30,2,0
5,1,17/09/2023,04:32,30,1,4
20,3,17/09/2023,04:32,30,0,0
7,18,17/09/2023,04:32,30,3,1
14,12,17/09/2023,04:28,29,0,2
16,3,17/09/2023,04:28,29,2,2
10,21,17/09/2023,04:28,29,1,2
19,9,17/09/2023,04:28,29,5,0
8,2,17/09/2023,04:28,29,1,0
5,17,17/09/2023,04:28,29,3,1
1,11,17/09/2023,04:28,29,2,0
13,7,17/09/2023,04:28,29,3,0
18,15,17/09/2023,04:28,29,2,1
22,20,17/09/2023,04:28,29,4,1
17,7,17/09/2023,04:24,28,0,0
12,19,17/09/2023,04:24,28,2,1
2,10,17/09/2023,04:24,28,4,0
16,22,17/09/2023,04:24,28,1,1
15,13,17/09/2023,04:24,28,2,3
3,14,17/09/2023,04:24,28,1,1
11,5,17/09/2023,04:24,28,1,3
21,1,17/09/2023,04:24,28,0,1
20,8,17/09/2023,04:24,28,0,2
9,18,17/09/2023,04:24,28,2,0
1,2,17/09/2023,04:20,27,4,0
19,3,17/09/2023,04:20,27,2,0
7,15,17/09/2023,04:20,27,1,2
14,22,17/09/2023,04:20,27,0,1
5,21,17/09/2023,04:20,27,3,0
11,17,17/09/2023,04:20,27,2,2
8,16,17/09/2023,04:20,27,2,3
18,12,17/09/2023,04:20,27,0,0
13,9,17/09/2023,04:20,27,3,1
10,20,17/09/2023,04:20,27,4,0
21,11,17/09/2023,04:16,26,0,1
16,10,17/09/2023,04:16,26,1,1
9,7,17/09/2023,04:16,26,4,1
12,13,17/09/2023,04:16,26,2,0
3,18,17/09/2023,04:16,26,0,0
22,19,17/09/2023,04:16,26,3,2
14,8,17/09/2023,04:16,26,1,1
20,1,17/09/2023,04:16,26,2,1
2,5,17/09/2023,04:16,26,3,1
17,15,17/09/2023,04:16,26,2,3
1,16,17/09/2023,04:12,25,0,0
15,9,17/09/2023,04:12,25,3,2
11,2,17/09/2023,04:12,25,2,1
19,8,17/09/2023,04:12,25,2,3
18,22,17/09/2023,04:12,25,1,1
5,20,17/09/2023,04:12,25,1,0
13,3,17/09/2023,04:12,25,1,3
10,14,17/09/2023,04:12,25,1,1
7,12,17/09/2023,04:12,25,0,2
21,17,17/09/2023,04:12,25,2,4
14,1,17/09/2023,04:08,24,1,1
19,10,17/09/2023,04:08,24,1,0
17,9,17/09/2023,04:08,24,0,3
8,18,17/09/2023,04:08,24,3,0
20,11,17/09/2023,04:08,24,0,3
22,13,17/09/2023,04:08,24,3,3
16,5,17/09/2023,04:08,24,1,3
12,15,17/09/2023,04:08,24,2,3
3,7,17/09/2023,04:08,24,1,0
2,21,17/09/2023,04:08,24,1,0
18,10,17/09/2023,04:04,23,1,2
9,12,17/09/2023,04:04,23,1,2
1,19,17/09/2023,04:04,23,2,2
21,20,17/09/2023,04:04,23,0,1
2,17,17/09/2023,04:04,23,1,1
5,14,17/09/2023,04:04,23,0,0
15,3,17/09/2023,04:04,23,2,1
11,16,17/09/2023,04:04,23,4,1
7,22,17/09/2023,04:04,23,4,1
13,8,17/09/2023,04:04,23,0,1
18,1,17/09/2023,04:00,22,3,2
16,21,17/09/2023,04:00,22,3,3
17,12,17/09/2023,04:00,22,1,1
3,9,17/09/2023,04:00,22,0,2
14,11,17/09/2023,04:00,22,2,3
8,7,17/09/2023,04:00,22,5,0
20,2,17/09/2023,04:00,22,0,3
10,13,17/09/2023,04:00,22,2,1
22,15,17/09/2023,04:00,22,3,0
19,5,17/09/2023,04:00,22,1,1
9,22,17/09/2023,03:56,21,0,0
13,1,17/09/2023,03:56,21,0,2
11,19,17/09/2023,03:56,21,1,0
20,17,17/09/2023,03:56,21,2,0
15,8,17/09/2023,03:56,21,1,3
2,16,17/09/2023,03:56,21,2,2
12,3,17/09/2023,03:56,21,2,0
7,10,17/09/2023,03:56,21,0,0
21,14,17/09/2023,03:56,21,1,3
5,18,17/09/2023,03:56,21,2,1
13,5,17/09/2023,03:52,20,0,0
19,21,17/09/2023,03:52,20,1,1
22,12,17/09/2023,03:52,20,1,2
8,9,17/09/2023,03:52,20,1,0
18,11,17/09/2023,03:52,20,0,2
17,3,17/09/2023,03:52,20,3,1
10,15,17/09/2023,03:52,20,1,3
16,20,17/09/2023,03:52,20,1,0
1,7,17/09/2023,03:52,20,2,2
14,2,17/09/2023,03:52,20,1,2
21,18,17/09/2023,03:48,19,2,2
20,14,17/09/2023,03:48,19,0,2
7,5,17/09/2023,03:48,19,4,1
9,10,17/09/2023,03:48,19,4,1
3,22,17/09/2023,03:48,19,2,0
11,13,17/09/2023,03:48,19,1,1
15,1,17/09/2023,03:48,19,0,3
16,17,17/09/2023,03:48,19,1,2
2,19,17/09/2023,03:48,19,1,2
12,8,17/09/2023,03:48,19,1,0
7,11,17/09/2023,03:44,18,1,1
18,2,17/09/2023,03:44,18,1,1
1,9,17/09/2023,03:44,18,0,0
19,20,17/09/2023,03:44,18,2,2
10,12,17/09/2023,03:44,18,0,2
14,16,17/09/2023,03:44,18,2,2
13,21,17/09/2023,03:44,18,1,0
5,15,17/09/2023,03:44,18,1,4
8,3,17/09/2023,03:44,18,2,0
17,22,17/09/2023,03:44,18,1,1
15,11,17/09/2023,03:40,17,0,3
12,1,17/09/2023,03:40,17,1,0
22,8,17/09/2023,03:40,17,0,4
20,18,17/09/2023,03:40,17,0,0
9,5,17/09/2023,03:40,17,3,2
16,19,17/09/2023,03:40,17,0,1
2,13,17/09/2023,03:40,17,2,2
14,17,17/09/2023,03:40,17,1,0
3,10,17/09/2023,03:40,17,2,2
21,7,17/09/2023,03:40,17,1,3
18,16,17/09/2023,03:36,16,0,0
15,21,17/09/2023,03:36,16,5,0
7,2,17/09/2023,03:36,16,1,1
1,3,17/09/2023,03:36,16,1,0
5,12,17/09/2023,03:36,16,0,3
10,22,17/09/2023,03:36,16,1,0
17,8,17/09/2023,03:36,16,1,2
19,14,17/09/2023,03:36,16,1,2
11,9,17/09/2023,03:36,16,4,1
13,20,17/09/2023,03:36,16,1,1
9,21,17/09/2023,03:32,15,2,1
19,17,17/09/2023,03:32,15,3,1
12,11,17/09/2023,03:32,15,5,0
20,7,17/09/2023,03:32,15,0,1
8,10,17/09/2023,03:32,15,2,1
16,13,17/09/2023,03:32,15,1,2
22,1,17/09/2023,03:32,15,2,1
2,15,17/09/2023,03:32,15,0,3
14,18,17/09/2023,03:32,15,3,1
3,5,17/09/2023,03:32,15,1,0
21,12,17/09/2023,03:28,14,1,2
18,19,17/09/2023,03:28,14,1,2
1,8,17/09/2023,03:28,14,4,1
7,16,17/09/2023,03:28,14,1,3
9,2,17/09/2023,03:28,14,1,1
17,10,17/09/2023,03:28,14,2,0
13,14,17/09/2023,03:28,14,0,0
5,22,17/09/2023,03:28,14,1,2
11,3,17/09/2023,03:28,14,2,1
15,20,17/09/2023,03:28,14,0,1
10,1,17/09/2023,03:24,13,1,1
3,21,17/09/2023,03:24,13,1,0
19,13,17/09/2023,03:24,13,3,1
12,2,17/09/2023,03:24,13,2,0
22,11,17/09/2023,03:24,13,3,2
16,15,17/09/2023,03:24,13,2,1
18,17,17/09/2023,03:24,13,1,2
14,7,17/09/2023,03:24,13,3,3
8,5,17/09/2023,03:24,13,2,0
20,9,17/09/2023,03:24,13,1,2
11,8,17/09/2023,03:20,12,0,2
21,22,17/09/2023,03:20,12,1,1
5,10,17/09/2023,03:20,12,3,1
7,19,17/09/2023,03:20,12,1,2
13,18,17/09/2023,03:20,12,0,0
2,3,17/09/2023,03:20,12,1,3
15,14,17/09/2023,03:20,12,3,0
9,16,17/09/2023,03:20,12,4,1
17,1,17/09/2023,03:20,12,1,0
12,20,17/09/2023,03:20,12,4,0
14,9,17/09/2023,03:16,11,0,1
1,5,17/09/2023,03:16,11,0,0
13,17,17/09/2023,03:16,11,0,0
10,11,17/09/2023,03:16,11,3,1
18,7,17/09/2023,03:16,11,0,0
22,2,17/09/2023,03:16,11,2,1
16,12,17/09/2023,03:16,11,1,0
3,20,17/09/2023,03:16,11,1,0
19,15,17/09/2023,03:16,11,0,0
8,21,17/09/2023,03:16,11,5,1
20,22,17/09/2023,03:12,10,2,4
17,5,17/09/2023,03:12,10,3,0
21,10,17/09/2023,03:12,10,1,2
9,19,17/09/2023,03:12,10,1,1
3,16,17/09/2023,03:12,10,2,0
12,14,17/09/2023,03:12,10,0,0
11,1,17/09/2023,03:12,10,0,0
2,8,17/09/2023,03:12,10,1,3
15,18,17/09/2023,03:12,10,1,0
7,13,17/09/2023,03:12,10,1,0
18,9,17/09/2023,03:08,9,0,0
10,2,17/09/2023,03:08,9,4,2
22,16,17/09/2023,03:08,9,1,2
8,20,17/09/2023,03:08,9,0,0
5,11,17/09/2023,03:08,9,0,3
14,3,17/09/2023,03:08,9,0,0
1,21,17/09/2023,03:08,9,1,0
19,12,17/09/2023,03:08,9,1,3
7,17,17/09/2023,03:08,9,1,1
13,15,17/09/2023,03:08,9,1,3
3,19,17/09/2023,03:04,8,5,1
17,11,17/09/2023,03:04,8,2,0
12,18,17/09/2023,03:04,8,3,2
16,8,17/09/2023,03:04,8,2,3
9,13,17/09/2023,03:04,8,0,0
22,14,17/09/2023,03:04,8,1,2
20,10,17/09/2023,03:04,8,0,2
2,1,17/09/2023,03:04,8,2,2
15,7,17/09/2023,03:04,8,3,1
21,5,17/09/2023,03:04,8,1,2
7,9,17/09/2023,03:00,7,0,2
1,20,17/09/2023,03:00,7,2,2
11,21,17/09/2023,03:00,7,2,2
19,22,17/09/2023,03:00,7,0,1
5,2,17/09/2023,03:00,7,0,4
10,16,17/09/2023,03:00,7,2,1
15,17,17/09/2023,03:00,7,2,1
18,3,17/09/2023,03:00,7,1,3
8,14,17/09/2023,03:00,7,2,1
13,12,17/09/2023,03:00,7,1,3
20,5,17/09/2023,02:56,6,1,1
12,7,17/09/2023,02:56,6,1,0
2,11,17/09/2023,02:56,6,3,2
22,18,17/09/2023,02:56,6,1,2
17,21,17/09/2023,02:56,6,1,1
8,19,17/09/2023,02:56,6,4,1
14,10,17/09/2023,02:56,6,2,1
9,15,17/09/2023,02:56,6,2,3
3,13,17/09/2023,02:56,6,2,1
16,1,17/09/2023,02:56,6,0,0
5,16,17/09/2023,02:52,5,1,0
1,14,17/09/2023,02:52,5,0,0
11,20,17/09/2023,02:52,5,0,3
9,17,17/09/2023,02:52,5,1,0
10,19,17/09/2023,02:52,5,0,1
7,3,17/09/2023,02:52,5,3,1
21,2,17/09/2023,02:52,5,4,1
18,8,17/09/2023,02:52,5,1,1
15,12,17/09/2023,02:52,5,1,1
13,22,17/09/2023,02:52,5,2,1
22,7,17/09/2023,02:48,4,1,1
3,15,17/09/2023,02:48,4,0,1
10,18,17/09/2023,02:48,4,0,1
17,2,17/09/2023,02:48,4,0,3
16,11,17/09/2023,02:48,4,1,2
14,5,17/09/2023,02:48,4,0,0
8,13,17/09/2023,02:48,4,3,2
19,1,17/09/2023,02:48,4,5,1
20,21,17/09/2023,02:48,4,2,1
12,9,17/09/2023,02:48,4,3,1
13,10,17/09/2023,02:44,3,0,0
1,18,17/09/2023,02:44,3,1,0
2,20,17/09/2023,02:44,3,3,2
11,14,17/09/2023,02:44,3,0,1
7,8,17/09/2023,02:44,3,0,1
5,19,17/09/2023,02:44,3,1,1
12,17,17/09/2023,02:44,3,4,0
21,16,17/09/2023,02:44,3,2,2
15,22,17/09/2023,02:44,3,1,3
9,3,17/09/2023,02:44,3,3,3
3,12,17/09/2023,02:40,2,1,1
17,20,17/09/2023,02:40,2,0,2
8,15,17/09/2023,02:40,2,0,2
22,9,17/09/2023,02:40,2,1,3
1,13,17/09/2023,02:40,2,4,0
10,7,17/09/2023,02:40,2,3,0
19,11,17/09/2023,02:40,2,3,1
16,2,17/09/2023,02:40,2,2,2
18,5,17/09/2023,02:40,2,2,1
14,21,17/09/2023,02:40,2,4,1
3,17,17/09/2023,02:36,1,2,1
11,18,17/09/2023,02:36,1,1,0
12,22,17/09/2023,02:36,1,1,0
20,16,17/09/2023,02:36,1,3,0
2,14,17/09/2023,02:36,1,1,4
9,8,17/09/2023,02:36,1,0,3
15,10,17/09/2023,02:36,1,1,0
21,19,17/09/2023,02:36,1,1,1
7,1,17/09/2023,02:36,1,1,2
5,13,17/09/2023,02:36,1,2,2
10,16,17/09/2023,02:32,38,2,1
20,22,17/09/2023,02:32,38,2,0
5,19,17/09/2023,02:32,38,0,2
21,3,17/09/2023,02:32,38,0,3
13,18,17/09/2023,02:32,38,0,2
15,14,17/09/2023,02:32,38,0,0
12,2,17/09/2023,02:32,38,5,1
8,17,17/09/2023,02:32,38,1,1
9,7,17/09/2023,02:32,38,3,1
11,1,17/09/2023,02:32,38,0,1
1,5,17/09/2023,02:28,37,1,0
19,21,17/09/2023,02:28,37,1,2
12,20,17/09/2023,02:28,37,4,1
2,15,17/09/2023,02:28,37,0,1
18,8,17/09/2023,02:28,37,1,1
14,13,17/09/2023,02:28,37,0,0
3,16,17/09/2023,02:28,37,4,0
17,10,17/09/2023,02:28,37,3,3
22,9,17/09/2023,02:28,37,2,3
7,11,17/09/2023,02:28,37,1,1
5,7,17/09/2023,02:24,36,0,2
21,1,17/09/2023,02:24,36,2,1
16,19,17/09/2023,02:24,36,1,2
11,22,17/09/2023,02:24,36,4,1
3,17,17/09/2023,02:24,36,0,0
8,14,17/09/2023,02:24,36,2,1
13,2,17/09/2023,02:24,36,4,1
15,12,17/09/2023,02:24,36,1,0
10,18,17/09/2023,02:24,36,1,2
20,9,17/09/2023,02:24,36,2,0
15,20,17/09/2023,02:20,35,1,2
12,13,17/09/2023,02:20,35,0,1
2,8,17/09/2023,02:20,35,1,1
1,16,17/09/2023,02:20,35,0,0
19,17,17/09/2023,02:20,35,1,1
22,5,17/09/2023,02:20,35,3,2
9,11,17/09/2023,02:20,35,3,2
7,21,17/09/2023,02:20,35,1,0
18,3,17/09/2023,02:20,35,0,0
14,10,17/09/2023,02:20,35,1,5
16,7,17/09/2023,02:16,34,1,1
20,11,17/09/2023,02:16,34,0,4
19,18,17/09/2023,02:16,34,3,2
8,12,17/09/2023,02:16,34,0,3
21,22,17/09/2023,02:16,34,1,1
10,2,17/09/2023,02:16,34,1,0
13,15,17/09/2023,02:16,34,2,3
17,1,17/09/2023,02:16,34,0,0
5,9,17/09/2023,02:16,34,1,2
3,14,17/09/2023,02:16,34,4,0
1,18,17/09/2023,02:12,33,0,2
14,19,17/09/2023,02:12,33,1,0
7,17,17/09/2023,02:12,33,1,0
22,16,17/09/2023,02:12,33,1,2
11,5,17/09/2023,02:12,33,1,4
15,8,17/09/2023,02:12,33,3,0
12,10,17/09/2023,02:12,33,2,2
13,20,17/09/2023,02:12,33,1,1
2,3,17/09/2023,02:12,33,0,0
9,21,17/09/2023,02:12,33,1,0
21,11,17/09/2023,02:08,32,2,3
18,7,17/09/2023,02:08,32,0,2
3,12,17/09/2023,02:08,32,4,1
17,22,17/09/2023,02:08,32,4,0
19,2,17/09/2023,02:08,32,3,3
16,9,17/09/2023,02:08,32,1,1
10,15,17/09/2023,02:08,32,1,4
8,13,17/09/2023,02:08,32,1,1
1,14,17/09/2023,02:08,32,2,2
20,5,17/09/2023,02:08,32,0,1
13,10,17/09/2023,02:04,31,0,3
12,19,17/09/2023,02:04,31,2,1
7,14,17/09/2023,02:04,31,1,2
11,16,17/09/2023,02:04,31,5,1
22,18,17/09/2023,02:04,31,0,2
5,21,17/09/2023,02:04,31,0,1
8,20,17/09/2023,02:04,31,3,0
15,3,17/09/2023,02:04,31,1,1
2,1,17/09/2023,02:04,31,0,2
9,17,17/09/2023,02:04,31,1,2
7,2,17/09/2023,02:00,30,2,0
14,22,17/09/2023,02:00,30,1,0
10,8,17/09/2023,02:00,30,2,2
3,13,17/09/2023,02:00,30,3,0
18,9,17/09/2023,02:00,30,0,0
17,11,17/09/2023,02:00,30,0,1
19,15,17/09/2023,02:00,30,1,1
20,21,17/09/2023,02:00,30,3,2
1,12,17/09/2023,02:00,30,2,1
16,5,17/09/2023,02:00,30,1,1
8,3,17/09/2023,01:56,29,2,0
12,7,17/09/2023,01:56,29,2,1
9,14,17/09/2023,01:56,29,1,3
21,16,17/09/2023,01:56,29,0,2
5,17,17/09/2023,01:56,29,4,0
10,20,17/09/2023,01:56,29,3,0
11,18,17/09/2023,01:56,29,2,2
22,2,17/09/2023,01:56,29,2,2
15,1,17/09/2023,01:56,29,2,0
13,19,17/09/2023,01:56,29,1,1
22,12,17/09/2023,01:52,28,0,1
20,16,17/09/2023,01:52,28,1,2
3,10,17/09/2023,01:52,28,2,2
1,13,17/09/2023,01:52,28,0,0
19,8,17/09/2023,01:52,28,2,4
2,9,17/09/2023,01:52,28,2,1
14,11,17/09/2023,01:52,28,3,0
17,21,17/09/2023,01:52,28,2,1
7,15,17/09/2023,01:52,28,0,0
18,5,17/09/2023,01:52,28,1,1
13,7,17/09/2023,01:48,27,2,1
16,17,17/09/2023,01:48,27,1,1
15,22,17/09/2023,01:48,27,3,0
3,20,17/09/2023,01:48,27,0,1
10,19,17/09/2023,01:48,27,1,2
8,1,17/09/2023,01:48,27,2,1
9,12,17/09/2023,01:48,27,1,1
11,2,17/09/2023,01:48,27,2,1
5,14,17/09/2023,01:48,27,2,1
21,18,17/09/2023,01:48,27,1,3
1,10,17/09/2023,01:44,26,1,3
19,3,17/09/2023,01:44,26,1,0
7,8,17/09/2023,01:44,26,2,4
2,5,17/09/2023,01:44,26,1,0
20,17,17/09/2023,01:44,26,2,2
12,11,17/09/2023,01:44,26,2,0
22,13,17/09/2023,01:44,26,1,1
18,16,17/09/2023,01:44,26,0,1
14,21,17/09/2023,01:44,26,1,2
9,15,17/09/2023,01:44,26,0,2
17,18,17/09/2023,01:40,25,1,1
21,2,17/09/2023,01:40,25,2,1
13,9,17/09/2023,01:40,25,1,0
3,1,17/09/2023,01:40,25,1,0
19,20,17/09/2023,01:40,25,3,1
16,14,17/09/2023,01:40,25,1,2
10,7,17/09/2023,01:40,25,2,2
8,22,17/09/2023,01:40,25,5,1
5,12,17/09/2023,01:40,25,1,2
11,15,17/09/2023,01:40,25,2,2
9,8,17/09/2023,01:36,24,1,5
22,10,17/09/2023,01:36,24,3,0
12,21,17/09/2023,01:36,24,2,1
14,17,17/09/2023,01:36,24,0,1
20,18,17/09/2023,01:36,24,2,0
11,13,17/09/2023,01:36,24,0,2
1,19,17/09/2023,01:36,24,2,0
15,5,17/09/2023,01:36,24,4,0
2,16,17/09/2023,01:36,24,1,2
7,3,17/09/2023,01:36,24,3,1
8,11,17/09/2023,01:32,23,3,1
10,9,17/09/2023,01:32,23,2,0
16,12,17/09/2023,01:32,23,2,1
3,22,17/09/2023,01:32,23,2,2
17,2,17/09/2023,01:32,23,1,0
5,13,17/09/2023,01:32,23,3,1
18,14,17/09/2023,01:32,23,0,3
21,15,17/09/2023,01:32,23,1,1
1,20,17/09/2023,01:32,23,2,3
19,7,17/09/2023,01:32,23,0,0
11,10,17/09/2023,01:28,22,2,1
15,16,17/09/2023,01:28,22,3,0
22,19,17/09/2023,01:28,22,2,0
9,3,17/09/2023,01:28,22,0,1
7,1,17/09/2023,01:28,22,2,0
12,17,17/09/2023,01:28,22,1,1
13,21,17/09/2023,01:28,22,0,0
20,14,17/09/2023,01:28,22,0,0
2,18,17/09/2023,01:28,22,0,2
5,8,17/09/2023,01:28,22,2,1
1,22,17/09/2023,01:24,21,2,2
10,5,17/09/2023,01:24,21,1,0
18,12,17/09/2023,01:24,21,1,1
17,15,17/09/2023,01:24,21,0,1
14,2,17/09/2023,01:24,21,2,0
7,20,17/09/2023,01:24,21,1,0
21,8,17/09/2023,01:24,21,0,1
19,9,17/09/2023,01:24,21,1,2
16,13,17/09/2023,01:24,21,1,1
3,11,17/09/2023,01:24,21,0,1
8,16,17/09/2023,01:20,20,3,1
12,14,17/09/2023,01:20,20,3,0
22,7,17/09/2023,01:20,20,2,2
5,3,17/09/2023,01:20,20,2,3
9,1,17/09/2023,01:20,20,0,3
15,18,17/09/2023,01:20,20,5,1
11,19,17/09/2023,01:20,20,1,2
20,2,17/09/2023,01:20,20,0,1
21,10,17/09/2023,01:20,20,2,0
13,17,17/09/2023,01:20,20,3,2
19,5,17/09/2023,01:16,19,2,0
3,21,17/09/2023,01:16,19,3,0
17,8,17/09/2023,01:16,19,2,1
16,10,17/09/2023,01:16,19,5,1
2,12,17/09/2023,01:16,19,1,2
1,11,17/09/2023,01:16,19,2,3
7,9,17/09/2023,01:16,19,3,1
22,20,17/09/2023,01:16,19,0,0
14,15,17/09/2023,01:16,19,1,3
18,13,17/09/2023,01:16,19,2,0
16,3,17/09/2023,01:12,18,3,2
11,7,17/09/2023,01:12,18,0,2
20,12,17/09/2023,01:12,18,1,5
21,19,17/09/2023,01:12,18,1,3
8,18,17/09/2023,01:12,18,1,0
15,2,17/09/2023,01:12,18,1,0
13,14,17/09/2023,01:12,18,0,1
5,1,17/09/2023,01:12,18,0,0
10,17,17/09/2023,01:12,18,0,1
9,22,17/09/2023,01:12,18,1,0
18,10,17/09/2023,01:08,17,0,1
17,3,17/09/2023,01:08,17,1,3
12,15,17/09/2023,01:08,17,2,0
7,5,17/09/2023,01:08,17,4,0
14,8,17/09/2023,01:08,17,0,0
2,13,17/09/2023,01:08,17,0,4
1,21,17/09/2023,01:08,17,2,0
22,11,17/09/2023,01:08,17,0,0
9,20,17/09/2023,01:08,17,2,0
19,16,17/09/2023,01:08,17,2,1
5,22,17/09/2023,01:04,16,1,2
13,12,17/09/2023,01:04,16,2,3
3,18,17/09/2023,01:04,16,2,0
10,14,17/09/2023,01:04,16,5,1
20,15,17/09/2023,01:04,16,1,1
11,9,17/09/2023,01:04,16,1,3
16,1,17/09/2023,01:04,16,3,1
21,7,17/09/2023,01:04,16,1,4
8,2,17/09/2023,01:04,16,6,0
17,19,17/09/2023,01:04,16,2,1
1,17,17/09/2023,01:00,15,1,1
11,20,17/09/2023,01:00,15,5,0
7,16,17/09/2023,01:00,15,0,0
12,8,17/09/2023,01:00,15,1,0
2,10,17/09/2023,01:00,15,1,1
9,5,17/09/2023,01:00,15,2,1
22,21,17/09/2023,01:00,15,2,1
18,19,17/09/2023,01:00,15,0,0
15,13,17/09/2023,01:00,15,3,0
14,3,17/09/2023,01:00,15,1,1
16,22,17/09/2023,00:56,14,2,4
18,1,17/09/2023,00:56,14,1,0
8,15,17/09/2023,00:56,14,0,1
19,14,17/09/2023,00:56,14,1,1
3,2,17/09/2023,00:56,14,2,2
5,11,17/09/2023,00:56,14,0,1
20,13,17/09/2023,00:56,14,1,1
17,7,17/09/2023,00:56,14,1,1
21,9,17/09/2023,00:56,14,2,0
10,12,17/09/2023,00:56,14,1,1
9,16,17/09/2023,00:52,13,1,1
15,10,17/09/2023,00:52,13,3,3
5,20,17/09/2023,00:52,13,1,0
22,17,17/09/2023,00:52,13,1,1
13,8,17/09/2023,00:52,13,1,2
12,3,17/09/2023,00:52,13,1,1
11,21,17/09/2023,00:52,13,2,1
14,1,17/09/2023,00:52,13,2,2
7,18,17/09/2023,00:52,13,1,0
2,19,17/09/2023,00:52,13,1,0
3,15,17/09/2023,00:48,12,0,0
19,12,17/09/2023,00:48,12,1,2
16,11,17/09/2023,00:48,12,2,0
20,8,17/09/2023,00:48,12,0,5
18,22,17/09/2023,00:48,12,1,0
17,9,17/09/2023,00:48,12,1,3
21,5,17/09/2023,00:48,12,1,1
1,2,17/09/2023,00:48,12,2,1
10,13,17/09/2023,00:48,12,2,0
14,7,17/09/2023,00:48,12,4,1
11,17,17/09/2023,00:44,11,2,4
15,19,17/09/2023,00:44,11,2,1
5,16,17/09/2023,00:44,11,1,2
21,20,17/09/2023,00:44,11,0,4
8,10,17/09/2023,00:44,11,4,0
2,7,17/09/2023,00:44,11,1,1
13,3,17/09/2023,00:44,11,1,1
22,14,17/09/2023,00:44,11,0,2
12,1,17/09/2023,00:44,11,0,1
9,18,17/09/2023,00:44,11,0,0
